customer_id,site_id,location_type,customer_name,delivery_days,address_line1,address_line2,postal_code,region1,region2,region3,phone_number,customer_number,otc_customer_id,otc_site_id,load_date,longitude,latitude,locquality_desc,is_deleted,modified_date,modified_user,source_system,otc_warehouse_no
106893,ROUTE_93,OYB,DESC_93,622KOR4U7N66YK,PT1FXNTK80AX9IS,HTVKW4F77EYX,WDB5EERFN2A4VM,RGX67DD1KE3,9H6OH1,B48RGTA9R,K7L,HHV0M,CCT,GNQ41R8JY,2025-12-05 02:12:22.000000,116.979519,118.757071,DESC_93,2LH89TDV,2025-05-08 05:26:08.000000,P87,M2SVCF8F5,Y8VL6
106894,ROUTE_94,VGKSCN4AIM,DESC_94,ZYJMGDR7H0CF3A,GAO9B,29D,HWLWP,YL4QNMR,4NARSK,IJKJ7,2TAU9RN,VKH,CHH7YF,ZSRVM,2025-11-04 11:09:19.000000,149.275027,62.410998,DESC_94,HH26LU5UC,2024-07-05 08:45:14.000000,MYCORMZGBX3,XIDX9ERPT,IDG6OEH68
106895,ROUTE_95,4V9,DESC_95,IA3ZHBPI,OO3,VBJAMZ6,M5QGWZM7W9Z352,C1PZD4EJKIZIK7,4L0XV6,0FOE,3SHL97TH,12JJ3,K1BYWW1CA5MAHG,I0KPJE1ZRFPQ,2025-11-01 19:22:05.000000,47.24284,141.335514,DESC_95,YISN,2025-03-11 13:19:16.000000,AIQ,EPHUFH8K,DZLXY63WH9Z1
106896,ROUTE_96,6JBQCW6VH,DESC_96,2OXSUI,HTTKBI,DM36TVK6B0Y6IXG,P9O0J7LJ,5S0XW9KNH7JFN4,0EX9S2PIL2J71Y,7RUQ9EQJ,WTX,S2J11,32MGNTHKE8NFW4,R3QP2GJ,2025-05-06 21:42:47.000000,158.070782,-52.567876,DESC_96,IWWBUDRPMKRVQZH,2025-03-08 16:36:20.000000,KAV9RHQSQ0,K7BZ5SPYF,QXCB
106897,ROUTE_97,FSLJ179PC,DESC_97,8UAOL2SGL,Q13Y37IDCPIZL,Y471HPC1,XHH,I65IHLU,GPRB7B33E49,TO20U64G6MT,TV1FAKCYYZ,28U0D5,7GQP72KJ7N,O6AT3UGS5,2025-05-11 16:21:10.000000,158.590935,52.745681,DESC_97,A7KKJH1,2024-11-13 12:58:08.000000,2MZBDGAR,5RW,CIP9GQD5NXAL0JH
106898,ROUTE_98,QH3055NACV40Z,DESC_98,MKRS,FEN6,7G4SML64Z,X0TCIDPE7T,OACAA4DQ549,917NRP0A26EWC,PRO,KHI43Q,0TVM04P640,T7IXHR4H545,HYXV3T7T7,2024-05-24 05:48:53.000000,-68.454314,57.737384,DESC_98,MLQU2NQ,2024-07-07 07:50:10.000000,AI58,DMRDVS5,ZJ8QW92C
106899,ROUTE_99,8LTPXYS56,DESC_99,38T8JWL8,GUUC9FP9,2NOXLUZW26CMYT,1MRCBN0I11IEZQI,IJPPHZ8C2O4,D56I22,SWLKDO68G,R0TKFUF,ANKLD03BBDJ,U92OV71Z0,C0LJ4,2025-02-11 22:04:22.000000,-12.240054,11.634841,DESC_99,UMLI9YS1Z,2025-11-08 00:20:54.000000,TQNPFB,9QWS0D59SDS,5730O56485FF6
106900,ROUTE_0,GQEA,DESC_0,WP8LSSGN1,LKXC9IX1R2D56M,DU810XHXIABYJ2Z,JVFQG5WT65QR7,7UY8KOUD2CT,IOISMFOHVMDIF,VXKFFJXTB5,P1TOMI6VI4SVIN3,2NKNJ4AC3WOZWLG,JZ0L7YONHH9H,ZQB7,2024-04-06 05:13:25.000000,-50.385139,129.778887,DESC_0,JC3ZMHHZG4YL8,2024-01-05 10:16:54.000000,FY7SSDHLMYQ06,Z1U4J3,B7EN2CK9BV
106901,ROUTE_1,IAYVG,DESC_1,WA43PYL5Z42LD,3UIK2CJJSD6CM,HDE,P0NU2ZFBI,58UTY,12KCD,5SWXEIO,N8LB,4A0E8PERRMLE,P6C,V6OJYC0,2025-02-03 14:53:08.000000,65.970285,-178.394323,DESC_1,DZCFJE0TQJEI,2025-08-24 07:55:13.000000,SW0NX,9UQN5VSCJ8TS,AZBX56RLXEC6YE
106902,ROUTE_2,TXK3F3H48ZT1,DESC_2,NB2L4EJ,GSDY5I9L1J9,DZNKC0CV,8MWPYYMZT9B,TIFXQK6Z,346,2IPM5P6C,A5EY,4QMQUCB31CIID,JPMW0W,ETCVLJ6KZR2V5HD,2024-09-11 22:21:36.000000,6.860457,22.481044,DESC_2,APJYRVES,2025-08-03 01:01:59.000000,MUQ,XN48S710B,CSD6JWCYU
106903,ROUTE_3,VTL6SKTD1,DESC_3,RN28MGI9,6KJNAZC6UDQA,N54D,9RNO1Z5BVMO1L,TJ40DVL05CZ,39FFZ3E3IOAULJ,F5WXT,P96T1HSUFAZY,OU8T1XXASW,HPN9,K5XT5RYC,2025-02-20 07:19:01.000000,-142.274579,79.626307,DESC_3,6CC0WTT,2024-09-06 09:39:06.000000,H0XQMB,WAGS67M0ZUH3,BHZOXIJ3HOQP42
106904,ROUTE_4,W4N6GFXCZAWO3U,DESC_4,ZJRRAHCE7B6EJ,ECVYTTLFWBI,S7F3KVQHUR,FJXUAGO8KD25Z,9NN7IE2UZRXTEK,80J,VHYYQ,A5RB5,A50720OLXV,OWT,ZNXIEQND9D,2025-04-11 10:53:35.000000,44.129449,31.259714,DESC_4,5R27MIDJRL9FBR,2025-07-11 16:09:28.000000,HUI0LXN044ODV,ID156,DNYBQIPPCXHAW
106905,ROUTE_5,5ZT6N0FZ5,DESC_5,ZZ0,VNVTQI16,HDEOMTVJXCVKFL,LESDND7U,Y3CPAU1EMI,QCD5ZV71,4AA0RU9RDN6,MIV4SG4R,ZGKPW0TG7R,TCEMFUE6,JHV2PET,2025-01-23 16:20:01.000000,-10.722127,131.160993,DESC_5,NYAU556DO4VMP,2024-02-29 15:24:55.000000,ZOP79K3JTNXC9,WJ4M,ANRPKHX3TG83Z
106906,ROUTE_6,TICIQYPN,DESC_6,4ZMV7VQ8FLZR,Z0S63TH9PFST3,NFHINPDUZUV2KH,UOGM3V4IB7NPH7,IMWKTV8FTL8WSTB,T77NMHXRXUFQ9,Y33OW7ZUZ2,SUJ2G9YSI2,E4O01LN,K5F2D2F2D09,KF40NCS41U6,2024-01-09 00:39:13.000000,61.497685,-26.909082,DESC_6,B65S,2024-07-07 10:43:46.000000,602,T58OJLTL,GE4TFS
106907,ROUTE_7,FD9M3AJNCZQTU,DESC_7,OBM,M501Y,ZUK31,5AQO11,AMFEL3WOU3,TQX,AFJLEPA,S8JZQ1FT92MT,AHIBR0ZSI,0WB5PAIXQL,JA54MS9TH,2025-01-16 15:28:20.000000,-93.80418,127.894477,DESC_7,Q3CXMSWG,2024-07-15 18:13:33.000000,23XESN3,K70VHRY,KVFGG9QEJUPXT
106908,ROUTE_8,XAQPZKWRXX3C,DESC_8,47HFKW,04N,9W2Z1J25JMD668M,C1TLQPCN62N,YZSDOUMLXV60,3ZFXZP,AKB2SUEAWQ84Z,I7Y5L6,0KG5TU82R00,8TROAY,DX0,2024-05-16 06:25:47.000000,-43.19362,84.55527,DESC_8,6ESLAVY0S4DY,2024-10-16 00:01:17.000000,AL4HY9A1,0RG7M0F,3YNQV07M
106909,ROUTE_9,U70HUSM8YUHHZ,DESC_9,RTM,1E4,XIIM9TKLL,LV6RXPEYOSBSXR,HP6Y7LO,UELZ2FEO7KS,3KHNPCHC4PGTT,10HN3OJDPG8,NLVF,6K0DQWS,IOF,2025-10-23 09:35:15.000000,-177.683998,171.792538,DESC_9,GCPXZO20JJ8W7,2025-01-11 05:58:45.000000,82RDRAMWKDVCOB,5P0,94P27
106910,ROUTE_10,BV3W,DESC_10,Y3LMRHY59,8EWYRFK,BOCWJU9A,DZ1MYT7LR9CBP0,MN9S,NFGZKO2,JRE30D3ST1J,ZMXSCB6RCBJA4IR,TT6CV7H,SVZWCHATQR0K,RBNDB2ZYPY,2025-04-24 08:36:18.000000,114.053097,48.018332,DESC_10,OAOJ,2025-02-08 17:12:04.000000,C7S50WN4ARI,XUOB1LT,NCG01D
106911,ROUTE_11,TG5W6AAPGS2QW3Y,DESC_11,UVR7,DF38NJOXNPDFG,MKP3NAC6T3C097,KYET03,7AAI2XU4LK,CUUQEX38,X3LAI,HC8,6XUYJD,IHGGW7N0,WC1Q3AH,2024-05-03 15:30:32.000000,1.618608,-42.743482,DESC_11,BY46KXV35822,2024-12-19 17:17:17.000000,57M2G1FSD9,VUI5STF3XGG,XEUVVA5MQ9O
106912,ROUTE_12,HES1,DESC_12,WXPL33Y86FW,ODS1BQXL9D4XC7E,QKISTLELS3R,E4X1YBJD,AYNO42HO8,ARM,6M0MT,GUB3HV5,XB8VZ03LY0RUA,FEK93QR,DJF7ZMIJE,2025-10-16 06:33:00.000000,-114.395075,-11.906885,DESC_12,D4E,2025-09-19 16:51:53.000000,DIZW,2TRENYMN,WTS8GQEYRR
106913,ROUTE_13,Q8NIX3CNKN8,DESC_13,JC8TXPC,9EWGOXLOCZWCL,0SJUNMPC,HA1,ZX0Z,TCGBOZF5JJYHFE,3HCMQ10T7V,6LIVYIAUTY7W,0KFC0023IU,N1L0A7I9ID2V,PR07JPFJXR7E2,2025-03-08 06:07:23.000000,-110.400167,-158.626867,DESC_13,P38HXL4,2024-12-22 16:06:59.000000,ZEIEXWVRVI,T48VTTNMDEU1SJ9,KQAO5MSO6F84
106914,ROUTE_14,RSOX1OML,DESC_14,EE94HGJKRNKLH,0CNZFR8N,JQ7XTAQVUT9E,R1WLZ8NAJ,HFX2PI,0853SSH42X8CA47,TBQ46BLJ,SH9G,FENQ8KJW8VJ6B8S,W32JLRI1YT8WT,NIRWXQ5EMA,2025-03-21 13:43:20.000000,129.577055,-150.43471,DESC_14,16XXI06,2024-06-27 15:24:06.000000,IAJRL,VB58BALXO6SDWX5,LKJI
106915,ROUTE_15,9ZBLD5N,DESC_15,VOQ,IBCT9SHD5,EA07U8B48FNIO,JHVMN68,CBCW0ZUSDSUT3ZU,5QMVN96XA8N4,2XZE7AVA0J,A85DLGCL,A5WNZFRR0,3JO,Q189ZMLSB,2024-10-17 04:23:33.000000,-16.231787,-163.36285,DESC_15,LJZHUKRH7ET2XF,2024-07-01 17:10:03.000000,ZW9QCBGFFFP5J,JRCS1,KY6ZB722LPTP
106916,ROUTE_16,K1B3FII,DESC_16,3NFUIIOT1O,53VO040X,4RX34,RE5IP7IO0HH,9GYN,L75I1TV68ACYI,BH5F7K,II1S091L,LZSPDGGI1C,PIPZ3VONU,JVRVP4O9,2025-05-02 08:36:00.000000,-84.713279,66.024363,DESC_16,5VWFF7,2025-07-25 22:41:04.000000,PJ7EPG0GO1FJ5,IRAHYT3UVG1G,D5AUHDXJGBPPZU
106917,ROUTE_17,7NAUERXN,DESC_17,BI3,FEQ,S4I3J4910I2O9,PKSURVQX859,SFFC05,OF3BD7GVQUO7,G96OQQQ1,VNMWLM4UAO,1YJ9J6Y2WHPOT2K,GG98UX7FX,1CMR,2025-10-26 01:06:15.000000,-89.72328,-117.190715,DESC_17,LU64JVSK,2024-09-15 22:44:29.000000,RLPUATTKBEO,XZLTOX11PKNEQO,UB7XRJ8IS8CQITS
106918,ROUTE_18,756WYZE9YVZB,DESC_18,UKZ1REVLHXRV,N4Y7MX,RS5GLXTZY83QN,07WL1,JSOIH2I8QZ2GFX,435TV9A74A0,EBEC,89IPDOYNFL,YVZ,QIRXVZXZXDHKCD,84EN5FVG3XH9E1K,2025-11-09 09:59:13.000000,61.456504,-114.154666,DESC_18,M6T72ZSUG,2025-08-15 06:39:12.000000,MAIV4ZDL,66JF7ER25PMZH,PN4V9YBZVSQ4Y9N
106919,ROUTE_19,BCG2HFVTGAKPMB,DESC_19,NEBW1RV2N9FB7A,JG4,7PNWVJ5F7ZXM,Q61L3KVCDVWVR5J,ATI,DKS,4VY4UDQUQMY2GF,F0M3MU2UWJ,68IBMR2,EA6MU113,SHWYR9K9BR,2025-08-22 02:14:45.000000,152.716021,148.131729,DESC_19,VP5NJ9U76FZ5J,2025-09-03 23:09:28.000000,SHHNC74ZM0N,JLJ,BGTMJVHSRZCSE
106920,ROUTE_20,10RRAOGEX9GJLC,DESC_20,T5KAHOVNFP,V9DT53OJHU,VBH7NIAWGDCHO,9M2A8PU4CE4FAFP,AW3NDI25LWE,OXETK8,PRA8XJ4Y94VIBD,TTFF7TCJBW0YVT,9FVA8HPZESTAIF,6ZMDOUFCNSIBKOX,DJCSDC5G4Z23,2024-11-26 19:14:42.000000,-17.03812,-151.35658,DESC_20,1Y7SKRZRQ91T,2025-06-08 23:10:05.000000,ACSOOLE,61BF,LSNO3LLSOO
106921,ROUTE_21,YTJV3OX,DESC_21,9CVILFGE,B2DI25P54,CC2MQ5,JCBIA1MDAZR3WN,97ZS9584V4STPI4,HABW3534YAWTS,X3NG66T6JXVTNMQ,W5FO1,W02PPVQKUWTSR,ML2RYNVEAJ,WCO6LP8XU1L,2025-01-30 18:54:15.000000,39.736941,54.619011,DESC_21,B9G6RHFZ2SN,2024-12-31 07:04:05.000000,ML8OYGLBRT,LA5IHM,AZXZ1LSK1WOJZY
106922,ROUTE_22,58ZX4KGI,DESC_22,OHVN8KQRB5ISN6,TB1XAUDG,NKE16TWK23,SMV88F,2YLBYATS1WWSRVS,SRLGU8Y,IWV9I6,0BU0AURJKQTK,0FZWBERH5Z,2P4HC0DXXH1PC,JO6UHYZIC7TR3O,2024-07-07 12:07:25.000000,-69.336293,-101.144478,DESC_22,4GN,2024-05-01 09:50:46.000000,RUGHWJG,093UX,RM5L885HZ
106923,ROUTE_23,V1BIG60QFICL,DESC_23,YZ03,TIISM0V1P09CI,TSHROBJ8F0EFW2D,Y4BOI0DJRJONJ,CFHM7N6QVV,O7SDDH,I6WMJ7DCNUS,JUUYCP7HS3,6G5RGHCS71RBXPI,75OW7HJI5WQU0M,N3FMKOW44S78ZW6,2025-06-11 09:14:58.000000,36.863379,-67.222477,DESC_23,1B5D5YFR,2025-05-04 23:40:33.000000,TSP5NK9GHDDE46,B97H6V7M12,L3F
106924,ROUTE_24,1TFXS76,DESC_24,70W4,F7BQXX7,X4OLW,1881PAE46EQO,X1L7M90MRLW6L,LW9GC4D1HRR,16E,3X00CI,608YPX50,GMW,ZCK6A7,2025-07-09 21:51:29.000000,141.773073,-30.939864,DESC_24,VW4Z1HKP59KHP,2024-07-27 04:08:36.000000,Z39738CWT7,866I,J2PJVGH6ZC
106925,ROUTE_25,H9D48W2JO6KXD,DESC_25,0HXJTNDOK,OHN53S9LPX,UKAAN21H4,GLH6P4SJ1PNKX,99F,W2D0E5KC7CLRD,ATCD30X,J45M4DRCJ8XF7,82EC7DLTK1EQZ8,W8DOLFKI9,1UDTU,2025-04-22 07:00:29.000000,-120.31128,-173.990547,DESC_25,C1PDF5,2025-12-18 07:03:54.000000,JY89BSFW7,XIM,9M1
106926,ROUTE_26,T79OO1FC2626N,DESC_26,5R9V,62PZ324LH,RDO4SXD0U0FTBE2,AMRFCPWT4MHX5G,C5DG,3CY0TVE4WF,6NWGGF,0GOLJ9DQ0D0Q,XXEGJJQWMS3,PVH9VM6,8ZT37,2024-11-27 03:00:11.000000,-113.074378,-177.721373,DESC_26,1C438QQ1S,2025-10-10 06:34:19.000000,K8NM1,5ODBEZL3DH,QQHNCZC8A3I8U
106927,ROUTE_27,X7MWD6KELL5RU,DESC_27,NSC,F8W2JQ9R873,Y184KQC3,MYMW9ODV6,WK0AB,65TXZ69,ZVL9KHQY,536,Y2RC7KFEUHZIQAR,SPWI289I2YLBSIE,ID6R3H0BRXI,2025-06-11 05:29:59.000000,-162.654493,-3.192392,DESC_27,B753H,2024-01-27 19:30:07.000000,Z9ZNW2,1KH,3681DZYF907RN
106928,ROUTE_28,ZKHWO,DESC_28,T0U6WKB,J2A26M0TNYP,0C42IGQ,W1TWZ,EP2WEWFAQFDV5AC,GIAME,XOZMAFVR5,9MLQIBU7GMM5YE,PPFWV6YZM8RZD9,ZK43IW34B,REYK9C4OJOX12FV,2024-11-12 06:16:41.000000,-173.140122,-52.103327,DESC_28,BTVQF,2024-01-21 01:23:23.000000,N20WLF9QGA,WAYGSJO6OTC1ICN,FP3
106929,ROUTE_29,5M1RLWSY,DESC_29,R6NKVWZ,ZQK6IKRQR3I3E,A2G9PKMKCWRW,QNM06YNCGLYK,NZY,79KP8CWWJPFQJ,VBMHZXBYWRP50E,1HATVE73SR7F1B,DD3OPVGNA6YPN,GWC2DRN22P3GBSC,LEK,2025-05-25 11:28:38.000000,149.6361,-88.593774,DESC_29,G51SFJBO5DI,2024-09-06 20:52:12.000000,H6O59X584TP,86F9CZSEBSC43L,H8G0Y105V
106930,ROUTE_30,I6SZ,DESC_30,OHRIWJNTLDQZ,42QCHTO,VG9AN2S,B1YTAQ85,3Y0S2,2P2,3ZYQ,9OGN7T4A1AEWV,46CDLSF0V,AHMA4,70KMK,2024-04-10 20:17:35.000000,38.179103,-60.039771,DESC_30,G47,2024-09-28 03:54:56.000000,D5150,S4C8R,TAQ6CHYYM9YJTH
106931,ROUTE_31,0JSY2Y73,DESC_31,AF966LXNALRY,U11,I8F,0XWUJ16UZSJOJZH,99UU2HV3T,LE6C7X,SR53HO,AD7J51JBSV18S,7E61BD,0VTIR,1E6HFUANV3Q194F,2025-08-18 08:30:22.000000,66.690144,-44.174408,DESC_31,YGKKD2CKRY890,2025-03-24 19:19:19.000000,M8NYRUW09,GLHFD3C,OFI19U08WBMB
106932,ROUTE_32,QJ5MBZ99O711,DESC_32,ZEXRZL9LIU,08PV,0HHZ7Q7,GUBKB46J,JCAOOZB9NL,QB3UBLERNXV,CCMK2XK,N4ZRM7LLBS2Y,48NZMF26GLFN,40MH64PQJX1TG,K9G,2025-12-20 18:22:00.000000,99.488536,-98.298026,DESC_32,3NLKG12PB4NQE6,2024-01-25 12:18:21.000000,738ZXC3D5R,SNDFU1IZ1I,09YWWVIILA2GD03
106933,ROUTE_33,TP615JZWW1AXDLV,DESC_33,B3375WQP,FDFGR2K2WCOS,K9YKXPG0B2RN8,HJF7,M3ATL43IL9,Y9LQ,S3Q5Y,54J6DUX,BR6U,Q0M45KK9,1ARDU1IH,2024-08-23 19:53:56.000000,-76.727863,32.847042,DESC_33,DZAEO5D,2024-02-21 13:25:44.000000,A2CY,FXHERAWWP,R0009H0Q2A
106934,ROUTE_34,1JMXIB1V3B1F,DESC_34,6X8JBH6O5H6IP7,7MMSE6XQ,IHF0W9U,25OAMJXJE353UTH,4G0IT4G,KVVL2,S8P6T,9A4F0N5,94LSMPQMIMI8FX1,09C6STIJI1NO9QI,FXNPS2GWF,2024-02-07 19:50:49.000000,0.056193,-146.443717,DESC_34,H41E9SD,2025-02-19 18:42:17.000000,X3C,GU1,IA16TH
106935,ROUTE_35,ALHW9US1,DESC_35,213VUWR,ZLURNGTRQ,NU5SA6U238JC6Y0,FW6I,0H93HYEX,8HOE,I7I6AF8RNTLTZ6,9NHLGIQS9OB,N3PBAL0S5GTT,ZUC4RH1T604R,C40LMNB5I40VT,2025-04-19 02:00:48.000000,48.521895,99.149811,DESC_35,QPM,2024-08-09 02:29:32.000000,ZGG1O0KQ6RM92YA,W5EBN,YON
106936,ROUTE_36,A0CDHJ6OJDM62Y,DESC_36,UQZGU,JJPOY5XGQ0W7,7PMGNTU61UJL2GI,XJ36ATV,6MW43S7H1BU3,NJ0MPFX2SWHU8K,EOX2ZWZ1,AOZ0GR7FT,AVEJURRE,BPXJMJSD43K0HKG,BME4RTDC9YFZ7,2024-10-17 04:43:54.000000,-57.148278,-112.763537,DESC_36,61J51LGP8JTBN7L,2025-12-01 12:12:24.000000,8V3KUZCJAJ087,83K,3TBMVUN
106937,ROUTE_37,KOLB,DESC_37,WWWE,HG445U1L7F,0BJK,44ESEFCOMA9,MIUT8WHFM3,UQ3TPAX28A,MU1K3BNRJ8DMT,U6H,KJNSGV5H089,CRAZPAVJ9WCWDB2,MC4YKMYKGW5SV,2024-04-17 06:37:30.000000,-165.735868,15.874514,DESC_37,MWR1TQR,2025-05-14 00:02:14.000000,M8VO0P69XGCC,FM546EG2,OVL
106938,ROUTE_38,R9UIN7F,DESC_38,GHS8,EPU,15J7O,C3H2,Q9QV5,W6YBEN1TB,W9XECC1BM,L9ZDWNEBVGDVS,H04MWRSBVP,50789JB8EUJVO,2BVI15L,2025-04-03 04:14:29.000000,-78.89493,165.482966,DESC_38,X1QEINY,2025-10-02 08:58:47.000000,2PO0C3JNVDFM26N,TLBQCYJ,8NGXP1
106939,ROUTE_39,ZATSXRTUPKF3N6P,DESC_39,BGD569EJORF,9M6QFO33C,UCLND8XTS,BQM1WOUCXVU8AM,4VTZXQE6UHBGW,Y0GUB,9JQ58VXANRJB,1JM8VCFEIH,BZYCIRHNQMNFM,EO2JJCB,K0KR,2024-02-08 19:31:15.000000,-45.458969,169.553301,DESC_39,EWWXOY,2025-09-28 11:22:08.000000,9BEO,XQNNF1B3M,4U7LGPZZDEF2M2
106940,ROUTE_40,1R7DZ8OFFJODN,DESC_40,4LNTPKJQ5TA7K4,LYZLRJ1,RE2YN5TPCA01,SIP26M50ANJTSUE,B1AYM9EA8F6L0FK,T3N23WWIP,LX2JN26Y,F6B7PBK808LVI,B58C6VMI65JWU,81D715,1MGH84ZZRLN,2024-03-18 19:39:45.000000,149.420163,114.903115,DESC_40,DHDAKODQVUJKKP,2024-10-14 06:41:10.000000,NRB,2OXXC00S,7DWJ5TEDG
106941,ROUTE_41,XQVWW2WO,DESC_41,B6OQOT,06G,7RTA7LAP85ZTPN,E9CTIGOMA2VTE4,SDM6T6MIN,XP9YA5EYXQ5B58S,M1RFS663,YWXIG5B1BHE,S1KJW43W5CKSWL,1IETH7EMK,CNOC92UTAR,2024-07-28 16:15:34.000000,0.809119,-99.445562,DESC_41,XYG,2024-12-17 19:43:48.000000,TB1FC7,B6S,O1K9N
106942,ROUTE_42,Y4W1,DESC_42,TIYWOA2OHPT,3SR7QSB4DU6,8Q4QYQYK974KEV1,0VW0,5I4IDG,ASSUQCQINP7,LJRQFG,NFOVRY5U0GJOQ,E2YG,687Z3FCO,CQ08PQTX,2025-10-09 12:07:59.000000,-97.445355,89.934308,DESC_42,Q2MVEC7K417VVRA,2025-08-22 13:28:49.000000,FE3699NJLLGW5,O2ZM6X,B6W
106943,ROUTE_43,LD5ZKJ,DESC_43,AB3XLW62IY84Q8,BWSNM9NBXAV,XWD,LRQNO4EVX7KY,ZLUWCXWIJMKGR,TRRSZJ1KR,1W8N7ZIIQ,PTUWPT95XCT9H,5GJT9C,ISBHMI97L5X,P6895MLJGZ8HVG3,2024-08-18 07:18:42.000000,-68.969406,-15.24411,DESC_43,HIM1CSIV6,2024-09-20 08:40:41.000000,7SPI,1LDD,DVXYGTDZD5WN
106944,ROUTE_44,US8BEIGI,DESC_44,G96OR7I0O,JYSQ058R9G3KN,2AW22QQ122K,EGB97U9ZVOPO92D,7POOP,S3V40,LIYK3A2FZK,PUZURIWEEY,3BO2EKA86Y2Y,OHM,8ZXIGLUMR0HY64C,2024-04-18 06:46:37.000000,90.349644,-170.760406,DESC_44,D593P9NWD,2024-12-30 15:07:57.000000,0TLCRL,6YOOPCRU8N,IZYQ
106945,ROUTE_45,Z1GD71ZJ,DESC_45,7UDAULBGS5V3G65,3K1B0VBGED,3QMZA0N51IMDY,W39ORCXD1,GHQUC06H0L5WA,4XCV5,Z9UJAUIYKX020Q,TC6,I8TQYA9R,BWBGZL85IA5VC,WLVZ9,2024-06-07 20:20:50.000000,-118.694073,112.054088,DESC_45,HIIZ4L,2025-06-12 04:56:10.000000,I0ELTGXBZE,6PEDP5489,YB209
106946,ROUTE_46,N52GRMXMUF11,DESC_46,DYP8SG,JKAAC3DOE5IP3,4FGS1HUTZ,I7CP5DB,LD69D,NW50JS2RZ,DUG44VH8,SUVUR6J1SZK,2V2JSXTATVX6O3,E4LFQ7X5VWVTN,1EN,2024-08-01 04:58:47.000000,-77.459663,71.830305,DESC_46,ROS,2024-04-29 17:57:22.000000,CRNR0NGY9EBHLZ,UIIJ1,ZEM6EPP9H7F
106947,ROUTE_47,MVLFX8,DESC_47,29FWH8,T34H7ZMN4I8,4HKG1F67,RDM5A8WLA5HSK,CW440DDDC0X,NV0ZK5ZXNAHTJ9,H8P,UB6PR4NG4PQG,CLW9,ICUOKF530JN2K,QSKWCSXZJYR,2024-06-29 23:22:51.000000,-172.573139,-35.612622,DESC_47,KSDMJ7GFF,2025-03-11 00:19:06.000000,1FJTA9R,21DJ,63KE1DVUWP
106948,ROUTE_48,L6T9SP1JH9AL7N,DESC_48,HKMXXHXQ1,5WUPQYO621F8TF,FAZRM,YD3YZCCJI1VQ,038O,J278UMPJ8F,RPA7DPK,H4PJD1Y2EOH2Q6O,560E,BGGEP6NIA,FWMYAY1ON,2025-05-10 18:26:47.000000,22.47582,-72.609542,DESC_48,J5O2TM,2024-07-23 03:52:42.000000,TH9FZE5YOMJ0PQ,0NX8J1,2PF99NRJO833YZ4
106949,ROUTE_49,HMX8X3MHJ7MD16,DESC_49,EU0KYZ,KL7ZBAHQZ,8SQBI,GIT988DD7I,GHZOTDA127,5GBXVQG3FFZ,9LE7CC,ZL4XIG,NL43JWHUPO,CH8YILZJDDZP6K,71GEXVAG,2025-03-29 03:05:15.000000,74.397489,-157.787597,DESC_49,U1U,2025-04-15 10:39:19.000000,6P5NAFONOLF3UWN,GXUEBY,1NJTAJOON29OD
106950,ROUTE_50,2670X7OC06BU,DESC_50,K6MUZG0Z1S,N5GK2V91,0VH2I9CP4NDU,B85MJFPBDDA06XD,SEQ0NV,MDKGN87HRM3,GDXDOAIY6NV0P5,QI0371MOC3VEA19,3T387WZX3JJ,YW59C,O2KGQHJHRO,2025-01-08 14:01:57.000000,71.145283,154.32994,DESC_50,WEYW6RS,2024-01-30 16:38:54.000000,KMCDPY2UU,O7P2AR836,BQBKU
106951,ROUTE_51,0IXQ876ZHLBN7,DESC_51,ZIX0LWRHW,U2QUDS26N6DK,LJLV,KS3KI9GUE,UOH1XQ,MX2JNA,3UJEBZ2,Y6S33,EJYE8X45FR3KF,ZP9WD3H7AY,AYRTEI43P5JC,2025-07-29 00:01:26.000000,61.625025,-20.923616,DESC_51,J7WF,2024-07-02 06:00:01.000000,ZRN1TAR6D0F86,5F9USW3FSAB,4GNZVBV
106952,ROUTE_52,DDON8N9,DESC_52,ICVV2JP,7NUX6,AXEV8Q3F3,WCN63OMM7CKRFE,W8IV,8WT5R3JM5K59,V7QY,BQ8Y2404NVYD,RHC44G0V660NM,83C5RZ,U7UB4RGO,2025-01-12 10:59:06.000000,-27.513196,-30.219369,DESC_52,5YOF7,2025-12-19 03:37:44.000000,0X9R2XVRX,BGS7DGN0O2Y4DBM,25B
106953,ROUTE_53,K9IYLXJQPVS,DESC_53,H88LNNMQMATN9,F0554K2XCV2Z4S,HZEFG8C,J9IYDQ08W,ZK9C3G,UV7GJ1T340TDM5D,JP2,Q50S,CV7Y3BFOWZX7,JGJ5598880XP6W,GYC5HJK,2025-07-11 09:42:36.000000,-166.16131,43.737815,DESC_53,H7FSG5Y7UG,2025-07-27 22:25:22.000000,1J12FAWOTE,93H3FRBIZG50,RWXS3QCVN7E4SBV
106954,ROUTE_54,6IM2J,DESC_54,DEZ,E8JFL0,3MODXPNV6ETV5,FGO,NQVDZF9YB3O,2G71BY1F3W,0T7U,ZZ5,0YD6NW8M7O4,YQY,8FCLT1SG,2024-07-26 23:31:14.000000,114.555093,-162.467813,DESC_54,VBP,2025-08-19 04:10:04.000000,CK0,URUCTYY,WP7YA6
